feature,accuracy,precision,recall,f1,var_label,survey,year
cf10c024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2010
cf11d024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2011
cf12e024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2012
cf13f024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2013
cf14g024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2014
cf15h024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2015
cf16i024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2016
cf17j024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2017
cf18k024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2018
cf19l024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2019
cf20m024,0.7852125314054248,0.0,0.0,0.0,Do you currently have a partner?,Family & Household,2020
cf08a025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2008
cf09b025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2009
cf10c025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2010
cf11d025,0.7831872019689279,0.1746031746031746,0.03300110741971207,0.05537254901960784,Do you live together with this partner?,Family & Household,2011
cf12e025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2012
cf13f025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2013
cf14g025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2014
cf15h025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2015
cf16i025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2016
cf17j025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2017
cf18k025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2018
cf19l025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2019
cf20m025,0.7852125314054248,0.0,0.0,0.0,Do you live together with this partner?,Family & Household,2020
cf08a026,0.783171819720043,0.4238095238095238,0.037873754152823916,0.06799319727891157,What is his or her year of birth?,Family & Household,2008
cf09b026,0.7831872019689279,0.0,0.0,0.0,What is his or her year of birth?,Family & Household,2009
cf10c026,0.7831872019689279,0.1,0.0047619047619047615,0.00909090909090909,What is his or her year of birth?,Family & Household,2010
cf11d026,0.7852125314054248,0.4666666666666666,0.014064230343300111,0.027088886846217484,What is his or her year of birth?,Family & Household,2011
cf12e026,0.7821873557914167,0.4,0.014174972314507197,0.027282123561193326,What is his or her year of birth?,Family & Household,2012
cf13f026,0.7872327334256269,0.8,0.018826135105204873,0.03678646934460888,What is his or her year of birth?,Family & Household,2013
cf14g026,0.7801517715223298,0.2909090909090909,0.04219269102990033,0.0716346318566485,What is his or her year of birth?,Family & Household,2014
cf15h026,0.7831923293852228,0.0,0.0,0.0,What is his or her year of birth?,Family & Household,2015
cf16i026,0.7811669999487258,0.06666666666666667,0.0047619047619047615,0.008888888888888889,What is his or her year of birth?,Family & Household,2016
cf17j026,0.7730349177049683,0.0,0.0,0.0,What is his or her year of birth?,Family & Household,2017
cf18k026,0.7862380146644107,0.4666666666666666,0.028349944629014395,0.05229552286030692,What is his or her year of birth?,Family & Household,2018
cf19l026,0.7801568989386248,0.0,0.0,0.0,What is his or her year of birth?,Family & Household,2019
cf20m026,0.7770907039942573,0.39805194805194805,0.08471760797342191,0.13818853922357963,What is his or her year of birth?,Family & Household,2020
cf08a027,0.7852125314054248,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2008
cf10c027,0.7852125314054248,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2010
cf11d027,0.7841973029790289,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2011
cf12e027,0.7831923293852228,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2012
cf13f027,0.7841973029790289,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2013
cf14g027,0.7842024303953238,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2014
cf15h027,0.7852125314054248,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2015
cf16i027,0.7852125314054248,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2016
cf17j027,0.7842024303953238,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2017
cf18k027,0.7831820745526329,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2018
cf19l027,0.7841973029790289,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2019
cf20m027,0.7831872019689279,0.0,0.0,0.0,In which country was your partner born?,Family & Household,2020
cf08a028,0.7852125314054248,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2008
cf09b028,0.7842024303953238,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2009
cf10c028,0.780146644106035,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2010
cf11d028,0.7831923293852228,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2011
cf12e028,0.7821719735425319,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2012
cf13f028,0.7852125314054248,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2013
cf14g028,0.7771214684920269,0.3583333333333333,0.037873754152823916,0.06715611704272997,In what year did the relationship with your partner begin?,Family & Household,2014
cf15h028,0.7821719735425319,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2015
cf16i028,0.7862277598318208,0.2333333333333333,0.014285714285714285,0.026868686868686868,In what year did the relationship with your partner begin?,Family & Household,2016
cf17j028,0.7842178126442086,0.49000000000000005,0.05204872646733112,0.09367877647512905,In what year did the relationship with your partner begin?,Family & Household,2017
cf18k028,0.7811618725324309,0.1,0.0047619047619047615,0.00909090909090909,In what year did the relationship with your partner begin?,Family & Household,2018
cf19l028,0.781161872532431,0.0,0.0,0.0,In what year did the relationship with your partner begin?,Family & Household,2019
cf20m028,0.7811567451161359,0.3242424242424242,0.05193798449612404,0.08758796381555083,In what year did the relationship with your partner begin?,Family & Household,2020
cf08a029,0.7841973029790289,0.0,0.0,0.0,In what year did you start living together with your partner?,Family & Household,2008
cf09b029,0.7821719735425319,0.1,0.004651162790697674,0.008888888888888889,In what year did you start living together with your partner?,Family & Household,2009
cf10c029,0.7852125314054248,0.0,0.0,0.0,In what year did you start living together with your partner?,Family & Household,2010
cf11d029,0.7831820745526329,0.0,0.0,0.0,In what year did you start living together with your partner?,Family & Household,2011
cf12e029,0.7831974568015178,0.2,0.0047619047619047615,0.009302325581395349,In what year did you start living together with your partner?,Family & Household,2012
cf13f029,0.7852125314054248,0.2333333333333333,0.014064230343300111,0.02648221343873518,In what year did you start living together with your partner?,Family & Household,2013
cf14g029,0.7771060862431421,0.2,0.023588039867109632,0.040920716112531966,In what year did you start living together with your partner?,Family & Household,2014
cf15h029,0.7781315695021279,0.2942857142857143,0.03798449612403101,0.06690237686193812,In what year did you start living together with your partner?,Family & Household,2015
cf16i029,0.7710557350151259,0.19571428571428573,0.028349944629014395,0.049065951236934476,In what year did you start living together with your partner?,Family & Household,2016
cf17j029,0.7781418243347178,0.22222222222222224,0.03322259136212624,0.05769230769230769,In what year did you start living together with your partner?,Family & Household,2017
cf18k029,0.7781366969184228,0.10500000000000001,0.014174972314507197,0.024864413850646642,In what year did you start living together with your partner?,Family & Household,2018
cf19l029,0.7771214684920269,0.4257142857142857,0.07574750830564783,0.12497275907552904,In what year did you start living together with your partner?,Family & Household,2019
cf20m029,0.7710659898477157,0.45802020202020205,0.2262458471760797,0.29434626278905085,In what year did you start living together with your partner?,Family & Household,2020
cf08a030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2008
cf09b030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2009
cf10c030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2010
cf11d030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2011
cf12e030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2012
cf13f030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2013
cf14g030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2014
cf15h030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2015
cf16i030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2016
cf17j030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2017
cf18k030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2018
cf19l030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2019
cf20m030,0.7852125314054248,0.0,0.0,0.0,Are you married to this partner?,Family & Household,2020
cf08a031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2008
cf09b031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2009
cf10c031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2010
cf11d031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2011
cf12e031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2012
cf13f031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2013
cf14g031,0.7852125314054248,0.0,0.0,0.0,In what year did you marry?,Family & Household,2014
cf15h031,0.7841973029790289,0.06666666666666667,0.0047619047619047615,0.008888888888888889,In what year did you marry?,Family & Household,2015
cf16i031,0.7933138491514127,0.6266666666666667,0.051716500553709854,0.09516908212560386,In what year did you marry?,Family & Household,2016
cf17j031,0.7933548684817721,0.5933333333333334,0.14174972314507198,0.2283833813245578,In what year did you marry?,Family & Household,2017
cf18k031,0.7882633441009075,0.5432900432900433,0.15083056478405316,0.23302822039562635,In what year did you marry?,Family & Household,2018
cf19l031,0.7862380146644107,0.508661806030227,0.15559246954595793,0.23563999076333042,In what year did you marry?,Family & Household,2019
cf20m031,0.7842229400605035,0.49669011082693953,0.22137320044296788,0.29527665317139,In what year did you marry?,Family & Household,2020
cf08a032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2008
cf09b032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2009
cf10c032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2010
cf11d032,0.7831923293852228,0.15,0.018604651162790697,0.03300043421623969,What is your partner's gender?,Family & Household,2011
cf12e032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2012
cf13f032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2013
cf14g032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2014
cf15h032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2015
cf16i032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2016
cf17j032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2017
cf18k032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2018
cf19l032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2019
cf20m032,0.7852125314054248,0.0,0.0,0.0,What is your partner's gender?,Family & Household,2020
